,,,AUPRC,AUPRC,AUROC,AUROC,accuracy,accuracy,balanced_accuracy,balanced_accuracy,f1_score,f1_score,fall_out,fall_out,loss,loss,mcc,mcc,miss_rate,miss_rate,precision,precision,recall,recall,specificity,specificity
,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
CTDDDA,Grape,CBOW,0.979074826836586,0.0015953868706029052,0.9773302912712097,0.0029356557335145257,0.9365242660045624,0.005751639990542464,0.9365242719650269,0.005751639097337602,0.9352175652980804,0.006839797345960338,0.044753003399819094,0.009769614497228619,0.2666346780955791,0.04456165662293105,0.8740264266729355,0.010498651059800593,0.08219845946878192,0.020566121126843195,0.9537594854831696,0.008732854186559082,0.9178015410900116,0.020566120199610984,0.9552470028400422,0.009769617971613485
CTDDDA,Grape,GloVe,0.9799499124288559,0.0011268643001144055,0.9798163175582886,0.0018895121540087449,0.9343788683414459,0.004687128484878959,0.9343788802623749,0.00468713016148154,0.9325467973947525,0.005504432125145724,0.03920971825718874,0.006040977894009576,0.2394227996468544,0.022877824444419922,0.8701361835002899,0.0084553729701767,0.09203253760933873,0.014657601950287532,0.9587111234664917,0.005542002113844751,0.9079674631357193,0.014657597897343076,0.9607902824878692,0.006040967017670867
CTDDDA,Grape,SkipGram,0.9794825255870819,0.0016504492924014214,0.9781203538179397,0.0027871449192067442,0.9336058288812638,0.00836801153453715,0.933605819940567,0.008368023845266128,0.9318733841180802,0.00982799806181007,0.04327694904059168,0.009372756178539242,0.25252630636096,0.039319647384768106,0.868609294295311,0.015204291191877701,0.08951139319688078,0.025482795749691044,0.954902184009552,0.00829470483783566,0.9104886084794999,0.025482799542836963,0.9567230492830276,0.009372751955834518
CTDDDA,Other,GAE,,,0.937,0.001,0.857,0.002,,,0.856,0.002,,,,,,,,,,,,,,
CTDDDA,Other,GraRep,,,0.96,0.001,0.899,0.002,,,0.9,0.002,,,,,,,,,,,,,,
CTDDDA,Other,HOPE,,,0.951,0.001,0.886,0.002,,,0.887,0.002,,,,,,,,,,,,,,
CTDDDA,Other,LINE,,,0.965,0.001,0.904,0.001,,,0.904,0.001,,,,,,,,,,,,,,
CTDDDA,Other,SDNE,,,0.935,0.01,0.863,0.012,,,0.861,0.013,,,,,,,,,,,,,,
CTDDDA,Other,node2vec,,,0.911,0.002,0.838,0.002,,,0.835,0.002,,,,,,,,,,,,,,
CTDDDA,Other,struc2vec,,,0.965,0.001,0.903,0.002,,,0.903,0.002,,,,,,,,,,,,,,
DrugBankDDI,Grape,CBOW,0.9850097090005875,0.002167611073579531,0.9883446753025055,0.0015480670108176566,0.9583569973707199,0.003825570117655491,0.9583571761846542,0.0038255307980610887,0.9590865433216095,0.0036192102702578698,0.05920547023415561,0.008300667184303947,0.17239539403154716,0.007926536555840344,0.9173265516757965,0.007430049203974425,0.024080157093703695,0.003936867734979129,0.9428694456815719,0.007473696839565247,0.975919845700264,0.00393686796496771,0.9407945245504379,0.00830067418612687
DrugBankDDI,Grape,GloVe,0.9814013451337814,0.0018874008728768802,0.9862518936395646,0.001164706835978267,0.9544049739837647,0.002292764677181889,0.9544051557779312,0.0022927655709419474,0.9551686376333237,0.0023163978971232316,0.06274118945002552,0.009266830131540463,0.1793867178609832,0.008717226322984797,0.9094888418912888,0.004625256798488212,0.02844850709661837,0.009515352154925447,0.9394657611846924,0.00795472045686607,0.9715514928102493,0.009515349556106816,0.9372588127851487,0.009266831149810589
DrugBankDDI,Grape,SkipGram,0.981393700838089,0.001958800153978191,0.9846245974302292,0.001577889031011331,0.9466543018817901,0.0038884178117204495,0.9466545313596726,0.0038883448418702182,0.9477895706892013,0.003517079536804057,0.07484815996140237,0.014652820562233599,0.1927975292533817,0.009555598450349739,0.8943967372179031,0.0073143368034667795,0.03184278495609756,0.011193567211310129,0.9285075455904007,0.012358289745071012,0.968157222867012,0.011193567146081116,0.9251518428325654,0.014652816849641391
DrugBankDDI,Other,GAE,,,0.917,0.001,0.836,0.001,,,0.84,0.001,,,,,,,,,,,,,,
DrugBankDDI,Other,GraRep,,,0.925,0.001,0.845,0.001,,,0.846,0.001,,,,,,,,,,,,,,
DrugBankDDI,Other,HOPE,,,0.923,0.001,0.844,0.002,,,0.846,0.002,,,,,,,,,,,,,,
DrugBankDDI,Other,LINE,,,0.905,0.002,0.825,0.002,,,0.829,0.002,,,,,,,,,,,,,,
DrugBankDDI,Other,SDNE,,,0.911,0.006,0.833,0.007,,,0.838,0.006,,,,,,,,,,,,,,
DrugBankDDI,Other,node2vec,,,0.902,0.001,0.819,0.001,,,0.819,0.001,,,,,,,,,,,,,,
DrugBankDDI,Other,struc2vec,,,0.904,0.001,0.826,0.002,,,0.83,0.002,,,,,,,,,,,,,,
NDFRTDDA,Grape,CBOW,0.9820220172405243,0.002557039394354993,0.981841990351677,0.0027684415785746747,0.948748117685318,0.00576545223594567,0.9487481206655503,0.005765454488876108,0.9476312577724457,0.006331861362654507,0.03092099465429778,0.007983852889424733,0.23101812079548836,0.034713173423755864,0.8984469771385193,0.010974660078651314,0.07158276550471779,0.015906569684384204,0.9679111987352371,0.007606841959740777,0.9284172385931015,0.015906564971354006,0.9690790057182312,0.007983860693787488
NDFRTDDA,Grape,GloVe,0.9897840201854706,0.001358738107902496,0.986229196190834,0.0015859579661447207,0.9530257403850555,0.004665456315273035,0.9530257433652878,0.004665462261240313,0.9510024636983871,0.005129453430086027,0.006215164111927105,0.0010865473158332586,0.21333142071962358,0.020724677937319635,0.9091216504573822,0.008578849346697861,0.08773334547877308,0.010066900456881129,0.9932423055171966,0.0011197452423960337,0.9122666507959366,0.010066894892922512,0.9937848329544068,0.0010865532379007756
NDFRTDDA,Grape,SkipGram,0.9904645711183548,0.002035018015840513,0.9886547952890397,0.002231897739343491,0.9553813129663468,0.006980431311097953,0.9553813248872757,0.006980435915382785,0.9538464426994324,0.007655813506094254,0.012779792840592519,0.006882559219381812,0.18750176429748536,0.026665202522010007,0.9128102004528046,0.012895900525908001,0.07645757794380184,0.01703550199474078,0.9864708125591278,0.006892267201721396,0.9235424250364304,0.017035505193300736,0.9872202128171921,0.006882562347912711
NDFRTDDA,Other,GAE,,,0.813,0.007,0.735,0.006,,,0.73,0.007,,,,,,,,,,,,,,
NDFRTDDA,Other,GraRep,,,0.963,0.001,0.931,0.002,,,0.934,0.002,,,,,,,,,,,,,,
NDFRTDDA,Other,HOPE,,,0.949,0.001,0.928,0.002,,,0.931,0.002,,,,,,,,,,,,,,
NDFRTDDA,Other,LINE,,,0.962,0.002,0.934,0.002,,,0.935,0.001,,,,,,,,,,,,,,
NDFRTDDA,Other,SDNE,,,0.944,0.004,0.896,0.007,,,0.897,0.007,,,,,,,,,,,,,,
NDFRTDDA,Other,node2vec,,,0.819,0.005,0.742,0.005,,,0.741,0.006,,,,,,,,,,,,,,
NDFRTDDA,Other,struc2vec,,,0.958,0.001,0.913,0.002,,,0.912,0.002,,,,,,,,,,,,,,
StringPPI,Grape,CBOW,0.9742769241333008,0.002999488524917774,0.9742786854505538,0.0025694899608365747,0.9240523636341095,0.005537679851457145,0.9240524411201477,0.005537603745879457,0.9249205738306046,0.004782744841321533,0.0870719604194164,0.021348872567144184,0.23017842924279647,0.012300801595277107,0.8488056242465973,0.01063158689857941,0.0648231532424688,0.014835271750211576,0.9153942346572876,0.018052014286309842,0.9351768523454667,0.014835273296673404,0.9129280388355255,0.021348870931478012
StringPPI,Grape,GloVe,0.9858122944831849,0.0008138460834694397,0.9845685571432113,0.000969140223343184,0.948708227276802,0.0022395118947326964,0.9487081557512284,0.002239538821510183,0.9481038331985474,0.0025426232822240934,0.03993204189464445,0.009377110369016626,0.18023740948260764,0.009844272614276266,0.8978219866752625,0.004259201735723883,0.06265165731310843,0.011258139346706709,0.9593074142932891,0.008793306468675138,0.9373483479022979,0.011258144262893822,0.9600679636001587,0.009377102880645671
StringPPI,Grape,SkipGram,0.9856157779693604,0.0008122767703606941,0.9842126578092575,0.0008090711251240734,0.9459148436784744,0.002093594584208103,0.9459147870540618,0.002093566446967733,0.9454561024904251,0.00210847702621041,0.04578353483229872,0.014928699126763536,0.18540467136000366,0.008064674603816754,0.8923044979572297,0.004192970472657421,0.06238690838217732,0.014166438683060905,0.9538190990686417,0.013671886067308006,0.9376130938529968,0.014166440129635322,0.954216468334198,0.014928703623556267
StringPPI,Other,GAE,,,0.9,0.001,0.827,0.001,,,0.829,0.002,,,,,,,,,,,,,,
StringPPI,Other,GraRep,,,0.894,0.001,0.823,0.001,,,0.822,0.001,,,,,,,,,,,,,,
StringPPI,Other,HOPE,,,0.839,0.001,0.764,0.001,,,0.764,0.001,,,,,,,,,,,,,,
StringPPI,Other,LINE,,,0.859,0.003,0.788,0.003,,,0.795,0.003,,,,,,,,,,,,,,
StringPPI,Other,SDNE,,,0.884,0.008,0.813,0.009,,,0.814,0.009,,,,,,,,,,,,,,
StringPPI,Other,node2vec,,,0.828,0.003,0.758,0.003,,,0.756,0.003,,,,,,,,,,,,,,
StringPPI,Other,struc2vec,,,0.909,0.001,0.838,0.001,,,0.841,0.001,,,,,,,,,,,,,,
