run_type,graph,trainable,method,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc
train,YueStringPPI,True,Grape SkipGram,0.12302049705104919,0.9640557169914246,0.9609896540641785,0.9669190645217896,0.9929004311561584,0.9917179346084595,0.963945209980011,0.9640557765960693,0.9671218395233154,0.03901035711169243,0.03287818655371666,0.9281288385391235
test,YueStringPPI,True,Grape SkipGram,0.19285368799737496,0.9445838332176208,0.9223403334617615,0.9652820229530334,0.983774721622467,0.9849900007247925,0.9433227181434631,0.9445836544036865,0.9668269753456116,0.07765965163707733,0.03317305073142052,0.8900487422943115
train,YueStringPPI,False,Grape SkipGram,0.3976829599495227,0.8350239396095276,0.8154443502426147,0.8486783504486084,0.9009612202644348,0.9195337891578674,0.8317294716835022,0.8350239992141724,0.8546035885810852,0.18455567955970764,0.145396426320076,0.670562207698822
test,YueStringPPI,False,Grape SkipGram,0.39055051493622844,0.8377469182014465,0.8218609094619751,0.8488280177116394,0.9065927267074585,0.9225558042526245,0.8351268172264099,0.8377468585968018,0.8536327481269836,0.1781391203403473,0.14636722207069397,0.6758349537849426
train,YueStringPPI,True,Grape SkipGram,0.12738406493285245,0.9610868692398071,0.9834619164466858,0.9413370490074158,0.9922184944152832,0.9908624291419983,0.9619385600090027,0.9610868096351624,0.9387117028236389,0.01653805747628212,0.06128830462694168,0.9230984449386597
test,YueStringPPI,True,Grape SkipGram,0.1768952571988133,0.9454662799835205,0.9530956745147705,0.9387704730033875,0.9846749305725098,0.9855892062187195,0.9458788633346558,0.9454663395881653,0.9378370046615601,0.0469043143093586,0.062162987887859344,0.8910365104675293
train,YueStringPPI,False,Grape SkipGram,0.39813379312873454,0.8391619324684143,0.7775318622589111,0.8868449330329895,0.9018152356147766,0.9203725457191467,0.82859867811203,0.8391619920730591,0.9007921814918518,0.22246813774108887,0.09920784085988998,0.6835363507270813
test,YueStringPPI,False,Grape SkipGram,0.3922709516992003,0.8416174054145813,0.7831283211708069,0.8868708610534668,0.9066920280456543,0.923018753528595,0.8317772746086121,0.8416169881820679,0.9001055955886841,0.21687164902687073,0.09989438205957413,0.6879574656486511
train,YueCTDDDA,True,Grape SkipGram,0.10829151326819302,0.9710235595703125,0.9998518228530884,0.9453464150428772,0.9913921356201172,0.987738311290741,0.9718354940414429,0.9710235595703125,0.9421952962875366,0.00014814814494457096,0.057804714888334274,0.9436168670654297
test,YueCTDDDA,True,Grape SkipGram,0.2068670094013214,0.939126193523407,0.9342778921127319,0.9434260129928589,0.9802419543266296,0.9793861508369446,0.9388296604156494,0.9391262531280518,0.9439745545387268,0.06572213768959045,0.0560254268348217,0.8782936930656433
train,YueCTDDDA,False,Grape SkipGram,0.40569290594540863,0.8287811279296875,0.8941549062728882,0.7907644510269165,0.908376157283783,0.900052011013031,0.839287519454956,0.8287811279296875,0.7634074091911316,0.10584511607885361,0.2365925908088684,0.6632558703422546
test,YueCTDDDA,False,Grape SkipGram,0.3904392123222351,0.8360717296600342,0.9112750887870789,0.7921329736709595,0.9180241823196411,0.9092695116996765,0.8475374579429626,0.8360717296600342,0.7608683705329895,0.08872488141059875,0.2391315996646881,0.6798776388168335
train,YueCTDDDA,True,Grape SkipGram,0.09863711415075693,0.9798855185508728,0.998693585395813,0.9624884724617004,0.9918754696846008,0.9884114265441895,0.9802568554878235,0.9798855185508728,0.9610774517059326,0.0013063972583040595,0.03892255946993828,0.9604507684707642
test,YueCTDDDA,True,Grape SkipGram,0.28301680088043213,0.9348973631858826,0.9085816144943237,0.9590583443641663,0.9764304161071777,0.979328453540802,0.933137834072113,0.9348974227905273,0.9612131714820862,0.09141841530799866,0.03878683224320412,0.8710019588470459
train,YueCTDDDA,False,Grape SkipGram,0.4501112917737929,0.7984175086021423,0.7836498022079468,0.8074996471405029,0.8802869319915771,0.8616979718208313,0.7953959703445435,0.7984174489974976,0.8131851553916931,0.21635016798973083,0.1868148148059845,0.5970955491065979
test,YueCTDDDA,False,Grape SkipGram,0.4139828085899353,0.8259440660476685,0.838064968585968,0.818229615688324,0.9006561040878296,0.8802624940872192,0.8280285000801086,0.8259440660476685,0.8138232231140137,0.16193503141403198,0.18617680668830872,0.6520798206329346
train,YueDrugBankDDI,True,Grape SkipGram,0.17602233368096634,0.9492385983467102,0.9849758744239807,0.9192715883255005,0.9869760274887085,0.9836580753326416,0.9509902000427246,0.9492385387420654,0.9135011434555054,0.015024119056761265,0.08649887889623642,0.9007810354232788
test,YueDrugBankDDI,True,Grape SkipGram,0.18409079259652428,0.9464213848114014,0.9794236421585083,0.9187790751457214,0.9852299690246582,0.981990396976471,0.9481325745582581,0.94642174243927,0.9134198427200317,0.020576387643814087,0.08658017963171005,0.8947941064834595
train,YueDrugBankDDI,False,Grape SkipGram,0.5893391204893169,0.6658351421356201,0.984893262386322,0.6012359261512756,0.7312995195388794,0.6773249506950378,0.7466645240783691,0.6658343076705933,0.3467754125595093,0.015106754377484322,0.6532245874404907,0.43077316880226135
test,YueDrugBankDDI,False,Grape SkipGram,0.5850508624828801,0.6686223745346069,0.9862617254257202,0.6031128168106079,0.7339164018630981,0.6774336695671082,0.748504638671875,0.6686256527900696,0.35098955035209656,0.013738250359892845,0.6490104794502258,0.4366892874240875
train,YueDrugBankDDI,True,Grape SkipGram,0.20217661167565426,0.9358516335487366,0.9789435267448425,0.9012690782546997,0.9819669723510742,0.9785333275794983,0.9385018944740295,0.9358515739440918,0.8927595615386963,0.021056491881608963,0.10724043101072311,0.8749587535858154
test,YueDrugBankDDI,True,Grape SkipGram,0.2100910605905007,0.9333236813545227,0.9759529232978821,0.8992804288864136,0.9800310730934143,0.9767669439315796,0.936049222946167,0.9333241581916809,0.8906953930854797,0.02404710277915001,0.10930462926626205,0.8698146939277649
train,YueDrugBankDDI,False,Grape SkipGram,0.5851772435102544,0.675929605960846,0.9743159413337708,0.6101788878440857,0.7231302261352539,0.6607919335365295,0.7504057288169861,0.6759288311004639,0.3775416910648346,0.025684064254164696,0.622458279132843,0.43850183486938477
test,YueDrugBankDDI,False,Grape SkipGram,0.5845882483679812,0.6760905385017395,0.9740729331970215,0.6103323101997375,0.7223711013793945,0.6613155603408813,0.7504496574401855,0.676093578338623,0.3781142830848694,0.025927074253559113,0.6218857169151306,0.4385795593261719
train,YueNDFRTDDA,True,Grape SkipGram,0.04101373874772273,0.9932982325553894,1.0,0.9867737293243408,0.9986847639083862,0.9975449442863464,0.9933428764343262,0.9932982325553894,0.9865964651107788,0.0,0.013403520919382572,0.9866850972175598
test,YueNDFRTDDA,True,Grape SkipGram,0.1749947965145111,0.9616031050682068,0.9363000988960266,0.9862082004547119,0.9891625046730042,0.9904499053955078,0.9606063365936279,0.9616031050682068,0.986906111240387,0.06369990110397339,0.01309386920183897,0.9243906736373901
train,YueNDFRTDDA,False,Grape SkipGram,0.395269196217834,0.8417344689369202,0.8352870941162109,0.8461986780166626,0.9113224744796753,0.9224795699119568,0.8407074809074402,0.8417345285415649,0.8481819033622742,0.16471290588378906,0.15181809663772583,0.6835258603096008
test,YueNDFRTDDA,False,Grape SkipGram,0.3940543532371521,0.8364151120185852,0.820401668548584,0.8475459218025208,0.9132962226867676,0.9204086661338806,0.8337529301643372,0.8364151120185852,0.8524285554885864,0.17959833145141602,0.14757144451141357,0.6731755137443542
train,YueNDFRTDDA,True,Grape SkipGram,0.03978494833849979,0.995620608329773,1.0,0.9913173317909241,0.9987027049064636,0.9975170493125916,0.9956397414207458,0.995620608329773,0.9912412762641907,0.0,0.00875873677432537,0.9912793040275574
test,YueNDFRTDDA,True,Grape SkipGram,0.20780019462108612,0.9462974667549133,0.9010881781578064,0.9906623959541321,0.9880858659744263,0.990527868270874,0.9437546133995056,0.9462974071502686,0.9915066957473755,0.09891179203987122,0.00849332008510828,0.8962661027908325
train,YueNDFRTDDA,False,Grape SkipGram,0.399900043655642,0.8328430652618408,0.7456427216529846,0.9031532406806946,0.9128701686859131,0.9218336343765259,0.8168744444847107,0.8328430652618408,0.9200433492660522,0.254357248544693,0.07995665073394775,0.6760467290878296
test,YueNDFRTDDA,False,Grape SkipGram,0.4026702046394348,0.8272140026092529,0.7263558506965637,0.9098969101905823,0.9145243763923645,0.922313928604126,0.8078323602676392,0.8272140026092529,0.9280722141265869,0.27364417910575867,0.07192780822515488,0.6681627631187439
